date_id,customer_id,sku_id,units,gross_revenue_lc,discount_lc,net_revenue_lc,actual_unit_cost_chf,currency_code,net_revenue_chf
20260606,22,SKU0031,1,13898.92,0.0,13898.92,4413.89,EUR,12895.82
20260606,22,SKU0069,3,29976.58,0.0,29976.58,3840.27,EUR,27813.14
20260606,24,SKU0025,5,111191.32,0.0,111191.32,7728.06,EUR,103166.53
20260606,24,SKU0026,2,27797.84,0.0,27797.84,4915.47,EUR,25791.64
20260606,24,SKU0101,1,23495.53,0.0,23495.53,8181.35,EUR,21799.83
20260606,27,SKU0032,1,14593.86,0.0,14593.86,5169.94,EUR,13540.61
20260606,27,SKU0037,2,10756.59,0.0,10756.59,2363.92,EUR,9980.28
20260606,27,SKU0048,2,15110.06,0.0,15110.06,3053.16,EUR,14019.55
20260606,27,SKU0049,2,10860.38,501.86,10358.52,2222.2,EUR,9610.94
20260606,36,SKU0078,3,25429.23,0.0,25429.23,4246.89,GBP,28686.38
20260606,40,SKU0017,1,14031.07,0.0,14031.07,4696.32,GBP,15828.27
20260606,40,SKU0063,2,33006.49,0.0,33006.49,6430.95,GBP,37234.19
20260606,40,SKU0067,2,33006.49,0.0,33006.49,6616.66,GBP,37234.19
20260606,40,SKU0082,5,71776.12,0.0,71776.12,5095.81,GBP,80969.71
20260606,41,SKU0026,3,35371.49,0.0,35371.49,4951.07,GBP,39902.12
20260606,47,SKU0094,1,16178.03,0.0,16178.03,4875.99,EUR,15010.45
20260606,49,SKU0089,2,38892.74,0.0,38892.74,5769.65,EUR,36085.81
20260606,49,SKU0092,1,24652.23,0.0,24652.23,7690.33,EUR,22873.05
20260606,49,SKU0095,3,73956.71,3716.82,70239.89,7709.25,EUR,65170.61
20260606,55,SKU0013,6,99168.28,0.0,99168.28,5514.25,EUR,92011.21
20260606,55,SKU0096,4,70875.22,0.0,70875.22,5783.78,EUR,65760.08
20260606,62,SKU0021,2,49654.92,0.0,49654.92,6771.87,EUR,46071.27
20260606,62,SKU0066,2,40824.35,0.0,40824.35,7086.47,EUR,37878.02
20260606,73,SKU0008,3,31740.26,0.0,31740.26,4135.16,EUR,29449.53
20260606,113,SKU0046,5,25721.5,0.0,25721.5,1896.0,USD,22112.54
20260606,113,SKU0054,1,5967.9,0.0,5967.9,2321.44,USD,5130.55
20260606,135,SKU0010,5,87620.47,0.0,87620.47,5564.32,USD,75326.53
20260606,136,SKU0013,5,87456.25,3076.02,84380.23,5372.84,USD,72540.92
20260606,136,SKU0021,1,26274.34,0.0,26274.34,6832.26,USD,22587.81
20260606,136,SKU0044,1,8388.94,168.86,8220.08,3024.73,USD,7066.73
20260606,138,SKU0021,5,131371.66,0.0,131371.66,6871.05,USD,112939.03
20260606,138,SKU0098,3,78266.69,0.0,78266.69,7654.02,USD,67285.17
20260606,141,SKU0030,2,35495.97,0.0,35495.97,5624.3,USD,30515.57
20260606,141,SKU0075,3,33285.3,0.0,33285.3,4269.32,USD,28615.07
20260606,141,SKU0098,2,52177.79,0.0,52177.79,7757.53,USD,44856.78
20260606,144,SKU0051,1,5112.85,0.0,5112.85,2103.66,USD,4395.47
20260606,144,SKU0074,2,19585.26,1076.86,18508.4,4175.49,USD,15911.5
20260606,167,SKU0036,1,1293669.23,0.0,1293669.23,3590.6,JPY,7260.07
20260606,167,SKU0060,2,4030557.81,0.0,4030557.81,4462.29,JPY,22619.49
20260606,171,SKU0004,1,1634865.77,0.0,1634865.77,3884.62,JPY,9174.87
20260606,171,SKU0047,1,1192569.91,0.0,1192569.91,3344.23,JPY,6692.7
20260606,171,SKU0090,1,2665698.68,0.0,2665698.68,5364.89,JPY,14959.9
20260606,172,SKU0065,2,4414420.57,0.0,4414420.57,5260.64,JPY,24773.73
20260606,173,SKU0021,1,3735157.41,0.0,3735157.41,6877.13,JPY,20961.7
20260606,173,SKU0042,1,857161.39,0.0,857161.39,2062.44,JPY,4810.39
20260606,173,SKU0060,2,4030557.81,0.0,4030557.81,4367.2,JPY,22619.49
20260606,174,SKU0011,1,123444.52,0.0,123444.52,5925.42,CNY,14841.49
20260606,174,SKU0083,5,630298.53,0.0,630298.53,4895.24,CNY,75779.53
20260606,174,SKU0086,1,194626.99,0.0,194626.99,8128.73,CNY,23399.61
20260606,191,SKU0021,3,75281.67,0.0,75281.67,6717.15,USD,64718.97
20260606,191,SKU0071,3,20862.11,0.0,20862.11,2497.38,USD,17934.97
20260606,191,SKU0084,3,58965.16,0.0,58965.16,5726.4,USD,50691.82
20260606,192,SKU0022,3,46429.95,0.0,46429.95,4817.65,USD,39915.41
20260606,192,SKU0039,5,43456.26,0.0,43456.26,3355.65,USD,37358.96
20260606,204,SKU0078,2,20582.21,0.0,20582.21,4324.55,USD,17694.34
20260606,204,SKU0087,3,57265.1,0.0,57265.1,5617.94,USD,49230.29
20260606,217,SKU0016,2,38130.94,0.0,38130.94,5529.0,USD,32780.83
20260606,217,SKU0027,2,33644.01,0.0,33644.01,4795.63,USD,28923.45
20260606,217,SKU0064,1,13436.52,0.0,13436.52,4928.22,USD,11551.26
20260606,221,SKU0082,5,89048.76,0.0,89048.76,5151.73,USD,76554.42
20260606,221,SKU0085,2,33923.35,0.0,33923.35,5064.88,USD,29163.6
20260607,18,SKU0073,2,14363.42,0.0,14363.42,2619.68,EUR,13306.24
20260607,26,SKU0056,2,10433.8,0.0,10433.8,2021.63,EUR,9665.85
20260607,30,SKU0039,3,24585.88,0.0,24585.88,3323.52,EUR,22776.31
20260607,32,SKU0101,2,39920.03,0.0,39920.03,8201.53,GBP,44977.06
20260607,38,SKU0036,2,13924.55,545.42,13379.13,3469.73,GBP,15073.98
20260607,38,SKU0048,5,32090.9,0.0,32090.9,3075.4,GBP,36156.14
20260607,41,SKU0049,1,4613.08,0.0,4613.08,2172.94,GBP,5197.46
20260607,41,SKU0054,6,27921.51,0.0,27921.51,2308.65,GBP,31458.58
20260607,45,SKU0028,2,27157.15,0.0,27157.15,5782.21,GBP,30597.39
20260607,45,SKU0082,6,86255.27,0.0,86255.27,5166.22,GBP,97182.0
20260607,57,SKU0013,1,16527.62,0.0,16527.62,5472.92,EUR,15311.15
20260607,57,SKU0058,2,17515.94,0.0,17515.94,3518.21,EUR,16226.73
20260607,57,SKU0091,6,106310.1,0.0,106310.1,5517.49,EUR,98485.46
20260607,77,SKU0076,1,6417.9,0.0,6417.9,2716.23,EUR,5945.53
20260607,82,SKU0037,1,5527.08,0.0,5527.08,2277.98,EUR,5120.28
20260607,99,SKU0013,1,16673.02,0.0,16673.02,5438.27,EUR,15445.85
20260607,99,SKU0017,5,87533.38,0.0,87533.38,4801.71,EUR,81090.75
20260607,107,SKU0070,1,10880.33,0.0,10880.33,4117.36,USD,9356.76
20260607,109,SKU0008,1,11277.57,0.0,11277.57,4140.83,USD,9698.37
20260607,109,SKU0048,1,8226.54,450.41,7776.13,3043.19,USD,6687.24
20260607,109,SKU0057,3,19598.54,0.0,19598.54,2658.94,USD,16854.16
20260607,112,SKU0005,1,17184.88,0.0,17184.88,6352.8,USD,14778.48
20260607,115,SKU0004,1,11277.57,0.0,11277.57,3916.97,USD,9698.37
20260607,115,SKU0056,1,5680.74,0.0,5680.74,2003.13,USD,4885.27
20260607,115,SKU0063,5,105917.88,0.0,105917.88,6414.38,USD,91086.2
20260607,123,SKU0014,1,17152.66,0.0,17152.66,4766.71,USD,14750.77
20260607,123,SKU0072,2,15640.49,0.0,15640.49,2696.29,USD,13450.35
20260607,124,SKU0006,3,51554.61,0.0,51554.61,6236.59,USD,44335.42
20260607,124,SKU0026,2,30268.59,1774.88,28493.71,4998.12,USD,24503.74
20260607,124,SKU0053,1,9089.18,0.0,9089.18,3722.28,USD,7816.42
20260607,131,SKU0013,1,17355.36,0.0,17355.36,5396.44,USD,14925.09
20260607,131,SKU0058,3,27589.75,0.0,27589.75,3463.81,USD,23726.36
20260607,135,SKU0021,2,52520.98,0.0,52520.98,6838.13,USD,45166.47
20260607,135,SKU0035,3,17906.36,0.0,17906.36,2108.23,USD,15398.93
20260607,135,SKU0036,2,18190.6,0.0,18190.6,3545.08,USD,15643.37
20260607,135,SKU0064,2,28337.34,0.0,28337.34,4858.62,USD,24369.26
20260607,136,SKU0074,5,55446.26,0.0,55446.26,4217.93,USD,47682.12
20260607,145,SKU0042,1,5318.94,0.0,5318.94,2111.35,USD,4574.13
20260607,149,SKU0026,3,40842.47,0.0,40842.47,4973.77,USD,35123.3
20260607,149,SKU0067,1,19055.83,665.06,18390.77,6538.34,USD,15815.51
20260607,149,SKU0068,1,7034.75,0.0,7034.75,2948.96,USD,6049.67
20260607,150,SKU0044,2,14800.49,0.0,14800.49,3101.0,USD,12727.98
20260607,150,SKU0086,1,24372.84,0.0,24372.84,8050.41,USD,20959.91
20260607,154,SKU0042,2,11301.64,0.0,11301.64,2122.24,USD,9719.07
20260607,154,SKU0086,2,51787.28,0.0,51787.28,8108.24,USD,44535.51
20260607,154,SKU0086,1,25893.64,0.0,25893.64,8066.12,USD,22267.75
20260607,155,SKU0008,3,31683.81,0.0,31683.81,4144.22,USD,27247.13
20260607,155,SKU0015,3,55418.07,0.0,55418.07,5255.85,USD,47657.88
20260607,155,SKU0019,3,48189.61,0.0,48189.61,5017.98,USD,41441.62
20260607,156,SKU0027,1,15939.06,0.0,15939.06,4848.0,USD,13707.11
20260607,162,SKU0001,1,2486133.0,0.0,2486133.0,6251.77,JPY,13957.15
20260607,162,SKU0052,2,2629860.73,0.0,2629860.73,3753.11,JPY,14764.04
20260607,162,SKU0094,2,4857847.7,0.0,4857847.7,4831.96,JPY,27271.96
20260607,169,SKU0016,3,8561086.88,0.0,8561086.88,5500.24,JPY,48061.94
20260607,180,SKU0077,2,156240.82,0.0,156240.82,4058.11,CNY,18765.46
20260607,180,SKU0078,3,234361.23,0.0,234361.23,4215.87,CNY,28148.19
20260607,183,SKU0011,3,370160.6,0.0,370160.6,5885.2,CNY,44458.51
20260607,183,SKU0012,1,77116.8,0.0,77116.8,3415.23,CNY,9262.19
20260607,183,SKU0016,2,283258.02,0.0,283258.02,5412.47,CNY,34020.99
20260607,184,SKU0007,5,404863.16,0.0,404863.16,3793.93,CNY,48626.49
20260607,184,SKU0008,2,161945.26,0.0,161945.26,4110.4,CNY,19450.6
20260607,184,SKU0088,6,869405.76,24518.74,844887.02,5935.59,CNY,101476.0
20260607,186,SKU0038,3,192220.92,0.0,192220.92,3441.25,CNY,23086.89
20260607,186,SKU0083,3,378002.49,0.0,378002.49,4936.59,CNY,45400.37
20260607,186,SKU0089,3,434702.88,23287.91,411414.97,5743.18,CNY,49413.41
20260607,218,SKU0012,2,20751.3,0.0,20751.3,3391.03,USD,17845.5
20260607,218,SKU0028,3,50439.42,1484.65,48954.77,5760.5,USD,42099.63
20260608,3,SKU0061,2,27954.17,0.0,27954.17,4909.49,CHF,27151.63
20260608,11,SKU0080,5,124361.77,0.0,124361.77,8128.75,CHF,120791.47
20260608,23,SKU0004,2,20666.77,0.0,20666.77,3954.12,EUR,19172.85
20260608,23,SKU0099,1,23441.94,0.0,23441.94,8403.35,EUR,21747.42
20260608,25,SKU0074,2,19938.8,0.0,19938.8,4106.36,EUR,18497.5
20260608,26,SKU0032,3,43681.72,0.0,43681.72,5230.97,EUR,40524.14
20260608,26,SKU0053,5,41641.06,0.0,41641.06,3677.11,EUR,38630.99
20260608,27,SKU0053,1,8328.22,0.0,8328.22,3650.67,EUR,7726.21
20260608,29,SKU0016,2,36148.19,1599.55,34548.64,5466.09,EUR,32051.26
20260608,29,SKU0057,4,23943.61,0.0,23943.61,2590.51,EUR,22212.82
20260608,30,SKU0001,2,31492.22,0.0,31492.22,6286.71,EUR,29215.77
20260608,33,SKU0048,1,6423.84,0.0,6423.84,3012.16,GBP,7233.49
20260608,33,SKU0075,2,16992.17,0.0,16992.17,4297.31,GBP,19133.83
20260608,34,SKU0009,2,26838.19,0.0,26838.19,5570.13,GBP,30220.82
20260608,34,SKU0083,3,41110.15,0.0,41110.15,4870.95,GBP,46291.59
20260608,34,SKU0100,2,28717.83,0.0,28717.83,6007.26,GBP,32337.37
20260608,50,SKU0013,5,82451.72,0.0,82451.72,5493.33,EUR,76491.61
20260608,50,SKU0038,3,25738.08,0.0,25738.08,3528.34,EUR,23877.58
20260608,50,SKU0058,6,52429.3,0.0,52429.3,3476.12,EUR,48639.4
20260608,50,SKU0086,1,26048.07,0.0,26048.07,8311.71,EUR,24165.16
20260608,61,SKU0056,2,10922.78,0.0,10922.78,2005.11,EUR,10133.22
20260608,61,SKU0066,1,20365.61,0.0,20365.61,6980.99,EUR,18893.46
20260608,81,SKU0011,1,16182.16,0.0,16182.16,5845.22,EUR,15012.42
20260608,81,SKU0020,3,48455.5,0.0,48455.5,4764.42,EUR,44952.85
20260608,81,SKU0063,1,19947.54,0.0,19947.54,6337.41,EUR,18505.61
20260608,81,SKU0074,5,51227.37,0.0,51227.37,4152.64,EUR,47524.35
20260608,83,SKU0013,2,34062.86,1971.13,32091.73,5492.45,USD,27503.83
20260608,83,SKU0087,1,20038.63,0.0,20038.63,5595.82,USD,17173.87
20260608,93,SKU0021,2,49952.59,0.0,49952.59,6851.16,USD,42811.27
20260608,93,SKU0026,1,14670.59,0.0,14670.59,5038.77,USD,12573.25
20260608,93,SKU0050,3,16520.07,363.37,16156.7,2213.67,USD,13846.91
20260608,93,SKU0085,1,17011.25,0.0,17011.25,4934.96,USD,14579.29
20260608,96,SKU0073,2,15161.27,0.0,15161.27,2639.45,USD,12993.78
20260608,96,SKU0099,1,24800.02,0.0,24800.02,8255.75,USD,21254.56
20260608,97,SKU0083,1,17011.25,691.76,16319.49,5014.07,USD,13986.42
20260608,101,SKU0013,1,16659.6,0.0,16659.6,5496.02,EUR,15455.34
20260608,101,SKU0017,2,34985.15,0.0,34985.15,4684.31,EUR,32456.21
20260608,101,SKU0039,3,26002.25,0.0,26002.25,3274.68,EUR,24122.65
20260608,101,SKU0086,3,78946.29,0.0,78946.29,8154.57,EUR,73239.58
20260608,105,SKU0053,3,26291.53,0.0,26291.53,3681.87,EUR,24391.02
20260608,105,SKU0070,2,20981.75,0.0,20981.75,4035.9,EUR,19465.06
20260608,105,SKU0088,1,19458.91,0.0,19458.91,5783.62,EUR,18052.3
20260608,107,SKU0025,1,24150.73,0.0,24150.73,7585.13,USD,20698.09
20260608,109,SKU0032,2,31697.84,0.0,31697.84,5135.61,USD,27166.25
20260608,109,SKU0034,1,5562.69,0.0,5562.69,1943.42,USD,4767.44
20260608,109,SKU0040,2,17800.61,0.0,17800.61,3264.02,USD,15255.8
20260608,119,SKU0043,3,24614.27,0.0,24614.27,3206.42,USD,21095.36
20260608,119,SKU0066,2,42254.95,0.0,42254.95,6867.76,USD,36214.1
20260608,142,SKU0070,1,11059.89,561.13,10498.76,4023.77,USD,8997.84
20260608,143,SKU0011,1,15417.82,0.0,15417.82,5944.16,USD,13213.66
20260608,143,SKU0056,1,5096.62,0.0,5096.62,2051.87,USD,4368.0
20260608,143,SKU0087,5,90530.63,3358.69,87171.94,5722.85,USD,74709.67
20260608,154,SKU0053,2,17326.81,0.0,17326.81,3602.61,USD,14849.73
20260608,161,SKU0037,2,1696202.49,0.0,1696202.49,2286.85,JPY,9527.57
20260608,161,SKU0048,2,2382700.2,0.0,2382700.2,2981.21,JPY,13383.63
20260608,161,SKU0078,3,4726995.46,0.0,4726995.46,4201.87,JPY,26551.53
20260608,174,SKU0008,2,162306.35,0.0,162306.35,4095.99,CNY,19559.7
20260608,174,SKU0016,6,851668.82,0.0,851668.82,5455.06,CNY,102635.46
20260608,174,SKU0085,1,126281.78,0.0,126281.78,4959.82,CNY,15218.34
20260608,189,SKU0034,1,5414.8,0.0,5414.8,2010.83,USD,4640.69
20260608,194,SKU0011,1,16683.66,993.78,15689.88,5840.1,USD,13446.82
20260608,194,SKU0061,2,29563.25,0.0,29563.25,4736.85,USD,25336.83
20260608,194,SKU0092,1,24837.7,0.0,24837.7,7670.29,USD,21286.85
20260608,200,SKU0032,2,29965.46,713.21,29252.25,5151.12,USD,25070.29
20260608,200,SKU0099,2,48243.19,0.0,48243.19,8411.11,USD,41346.25
20260608,214,SKU0016,6,114029.76,0.0,114029.76,5617.7,USD,97727.84
20260608,214,SKU0054,2,11493.72,0.0,11493.72,2341.98,USD,9850.55
20260608,214,SKU0057,1,6294.19,0.0,6294.19,2603.75,USD,5394.36
20260608,215,SKU0048,1,7926.01,0.0,7926.01,3074.26,USD,6792.89
20260608,216,SKU0076,2,13103.56,0.0,13103.56,2743.09,USD,11230.25
20260608,216,SKU0079,2,52208.94,0.0,52208.94,7361.57,USD,44745.05
20260608,216,SKU0085,5,84539.2,0.0,84539.2,5048.99,USD,72453.31
20260609,8,SKU0015,1,18169.6,0.0,18169.6,5249.92,CHF,17684.25
20260609,15,SKU0006,1,15829.32,0.0,15829.32,6151.55,CHF,15406.49
20260609,32,SKU0043,1,6443.91,0.0,6443.91,3246.69,GBP,7244.06
20260609,32,SKU0044,1,6443.91,0.0,6443.91,3012.92,GBP,7244.06
20260609,52,SKU0072,2,15058.67,0.0,15058.67,2740.37,EUR,14049.87
20260609,52,SKU0085,5,84480.63,0.0,84480.63,4899.06,EUR,78821.19
20260609,53,SKU0022,2,30599.74,0.0,30599.74,4828.73,EUR,28549.83
20260609,53,SKU0047,5,39602.61,0.0,39602.61,3274.5,EUR,36949.59
20260609,53,SKU0059,2,17502.13,0.0,17502.13,3735.44,EUR,16329.64
20260609,54,SKU0067,2,40791.13,0.0,40791.13,6731.22,EUR,38058.49
20260609,55,SKU0056,2,10938.85,0.0,10938.85,2058.39,EUR,10206.05
20260609,55,SKU0064,2,26769.18,0.0,26769.18,4859.45,EUR,24975.89
20260609,55,SKU0068,2,15058.67,0.0,15058.67,2973.69,EUR,14049.87
20260609,63,SKU0041,3,16890.63,0.0,16890.63,2054.52,EUR,15759.11
20260609,75,SKU0065,3,43075.16,0.0,43075.16,5176.21,EUR,40189.51
20260609,75,SKU0081,3,57095.03,0.0,57095.03,6476.4,EUR,53270.18
20260609,85,SKU0010,2,34178.36,0.0,34178.36,5478.19,USD,29232.79
20260609,85,SKU0015,4,78462.92,0.0,78462.92,5288.85,USD,67109.41
20260609,85,SKU0095,5,127207.09,0.0,127207.09,7848.8,USD,108800.35
20260609,92,SKU0020,1,17057.15,0.0,17057.15,4868.1,USD,14589.0
20260609,92,SKU0042,2,11759.83,0.0,11759.83,2082.06,USD,10058.19
20260609,92,SKU0051,5,28245.55,0.0,28245.55,2117.76,USD,24158.45
20260609,108,SKU0080,1,27063.33,0.0,27063.33,8093.29,USD,23147.29
20260609,109,SKU0012,2,21456.56,0.0,21456.56,3446.06,USD,18351.82
20260609,109,SKU0014,2,34266.14,1692.52,32573.62,4773.34,USD,27860.25
20260609,109,SKU0026,1,15117.01,0.0,15117.01,5026.35,USD,12929.59
20260609,126,SKU0096,1,18584.47,0.0,18584.47,5787.14,USD,15895.32
20260609,147,SKU0006,1,15441.11,0.0,15441.11,6228.09,USD,13206.8
20260609,147,SKU0023,2,28557.07,0.0,28557.07,4737.78,USD,24424.89
20260609,147,SKU0031,1,13598.61,0.0,13598.61,4349.67,USD,11630.9
20260609,147,SKU0079,2,48690.0,0.0,48690.0,7204.73,USD,41644.61
20260609,155,SKU0094,5,78525.38,0.0,78525.38,4906.86,USD,67162.84
20260609,158,SKU0068,5,5650031.32,0.0,5650031.32,3057.1,JPY,31668.43
20260609,158,SKU0095,5,18484047.49,0.0,18484047.49,7792.71,JPY,103603.09
20260609,179,SKU0023,2,227944.23,0.0,227944.23,4817.96,CNY,27486.88
20260609,179,SKU0094,3,361247.01,0.0,361247.01,4936.21,CNY,43561.33
20260609,184,SKU0018,1,123020.86,0.0,123020.86,5559.42,CNY,14834.59
20260609,184,SKU0029,2,347343.49,11031.04,336312.45,7253.72,CNY,40554.57
20260609,184,SKU0087,5,723712.05,15767.91,707944.14,5711.12,CNY,85368.15
20260609,190,SKU0067,2,41193.59,0.0,41193.59,6750.76,USD,35232.92
20260609,191,SKU0045,6,47992.02,0.0,47992.02,3045.97,USD,41047.62
20260609,199,SKU0001,5,81135.57,0.0,81135.57,6186.59,USD,69395.33
20260609,199,SKU0086,2,51168.49,2464.72,48703.77,8130.21,USD,41656.38
20260609,203,SKU0086,1,25584.24,0.0,25584.24,8360.74,USD,21882.23
20260609,203,SKU0098,2,48316.04,0.0,48316.04,7878.9,USD,41324.76
20260609,219,SKU0056,1,5598.82,0.0,5598.82,2061.31,USD,4788.68
20260609,224,SKU0079,1,25464.31,0.0,25464.31,7222.02,USD,21779.65
20260610,12,SKU0015,1,18169.13,0.0,18169.13,5300.14,CHF,17655.62
20260610,12,SKU0078,1,10021.82,0.0,10021.82,4234.53,CHF,9738.57
20260610,12,SKU0086,5,124782.02,0.0,124782.02,8290.1,CHF,121255.31
20260610,12,SKU0098,2,47130.38,0.0,47130.38,7789.8,CHF,45798.33
20260610,21,SKU0095,2,46761.52,0.0,46761.52,7781.89,EUR,43673.81
20260610,28,SKU0078,3,29830.14,0.0,29830.14,4314.86,EUR,27860.43
20260610,31,SKU0004,2,20612.84,0.0,20612.84,3868.94,EUR,19251.75
20260610,32,SKU0062,1,16623.83,0.0,16623.83,7175.91,GBP,18585.82
20260610,72,SKU0008,2,21056.8,0.0,21056.8,4018.51,EUR,19666.4
20260610,72,SKU0049,3,16560.15,0.0,16560.15,2181.49,EUR,15466.67
20260610,87,SKU0048,2,16420.38,0.0,16420.38,3023.56,USD,14070.74
20260610,87,SKU0051,6,34016.72,0.0,34016.72,2116.08,USD,29149.17
20260610,87,SKU0072,2,15609.39,0.0,15609.39,2736.61,USD,13375.8
20260610,88,SKU0013,2,34237.15,0.0,34237.15,5468.05,USD,29338.05
20260610,88,SKU0049,5,29505.44,0.0,29505.44,2140.02,USD,25283.42
20260610,88,SKU0085,2,35028.12,0.0,35028.12,4923.43,USD,30015.84
20260610,89,SKU0016,2,39372.73,0.0,39372.73,5565.63,USD,33738.77
20260610,89,SKU0037,2,11689.38,0.0,11689.38,2364.7,USD,10016.71
20260610,89,SKU0078,2,21717.4,0.0,21717.4,4282.56,USD,18609.79
20260610,89,SKU0092,1,25533.03,0.0,25533.03,7811.7,USD,21879.43
20260610,90,SKU0037,1,5844.69,0.0,5844.69,2340.56,USD,5008.36
20260610,90,SKU0076,3,20360.07,0.0,20360.07,2720.28,USD,17446.69
20260610,90,SKU0096,1,18351.88,0.0,18351.88,5827.89,USD,15725.85
20260610,91,SKU0003,1,12327.08,298.05,12029.03,4283.58,USD,10307.76
20260610,91,SKU0045,3,24630.58,0.0,24630.58,3081.99,USD,21106.12
20260610,91,SKU0071,3,21378.08,0.0,21378.08,2450.17,USD,18319.03
20260610,97,SKU0069,2,21201.85,0.0,21201.85,3828.45,USD,18168.01
20260610,98,SKU0019,2,33424.4,0.0,33424.4,5032.24,USD,28641.6
20260610,98,SKU0066,3,61918.81,0.0,61918.81,6873.85,USD,53058.66
20260610,98,SKU0088,1,19663.04,0.0,19663.04,5792.55,USD,16849.4
20260610,98,SKU0093,2,49853.82,0.0,49853.82,7484.61,USD,42720.09
20260610,106,SKU0012,6,61974.41,0.0,61974.41,3442.94,EUR,57882.18
20260610,113,SKU0022,1,15930.01,0.0,15930.01,4671.14,USD,13650.54
20260610,113,SKU0023,2,31860.03,0.0,31860.03,4689.73,USD,27301.08
20260610,113,SKU0076,5,34084.49,0.0,34084.49,2732.32,USD,29207.24
20260610,113,SKU0081,3,60692.44,0.0,60692.44,6486.64,USD,52007.78
20260610,123,SKU0033,3,45514.33,0.0,45514.33,4247.27,USD,39001.55
20260610,123,SKU0095,3,76940.05,0.0,76940.05,7779.59,USD,65930.47
20260610,130,SKU0076,2,13794.91,0.0,13794.91,2719.68,USD,11820.95
20260610,141,SKU0051,6,34824.23,0.0,34824.23,2096.58,USD,29841.13
20260610,141,SKU0075,1,11116.48,0.0,11116.48,4331.09,USD,9525.79
20260610,141,SKU0076,3,20843.4,0.0,20843.4,2789.78,USD,17860.86
20260610,146,SKU0053,2,16392.61,0.0,16392.61,3693.44,USD,14046.94
20260610,146,SKU0070,1,9811.5,0.0,9811.5,4082.8,USD,8407.54
20260610,146,SKU0072,1,7052.02,0.0,7052.02,2741.75,USD,6042.93
20260610,146,SKU0085,6,94950.09,0.0,94950.09,4938.24,USD,81363.4
20260610,152,SKU0024,6,131016.69,0.0,131016.69,6941.45,USD,112269.12
20260610,152,SKU0040,1,8047.3,0.0,8047.3,3239.54,USD,6895.79
20260610,161,SKU0021,2,7432265.68,0.0,7432265.68,6831.79,JPY,41635.55
20260610,161,SKU0038,6,7722480.47,0.0,7722480.47,3559.05,JPY,43261.34
20260610,161,SKU0060,1,2005014.33,0.0,2005014.33,4379.38,JPY,11232.09
20260610,176,SKU0014,1,123155.62,0.0,123155.62,4678.23,CNY,14848.63
20260610,178,SKU0037,1,42048.28,1596.91,40451.37,2337.87,CNY,4877.14
20260610,178,SKU0081,3,434702.88,0.0,434702.88,6295.9,CNY,52411.26
20260610,179,SKU0043,1,59066.34,0.0,59066.34,3253.43,CNY,7121.51
20260610,183,SKU0072,1,56149.11,0.0,56149.11,2756.5,CNY,6769.79
20260610,183,SKU0098,3,551074.51,0.0,551074.51,7882.8,CNY,66441.95
20260610,184,SKU0012,1,77116.8,0.0,77116.8,3392.6,CNY,9297.82
20260610,184,SKU0066,1,152097.46,0.0,152097.46,6958.47,CNY,18338.09
20260610,184,SKU0100,3,396085.05,0.0,396085.05,6046.88,CNY,47755.18
20260610,190,SKU0064,4,54261.3,0.0,54261.3,4975.05,USD,46496.89
20260610,190,SKU0071,1,6967.43,0.0,6967.43,2517.29,USD,5970.44
20260610,202,SKU0022,1,15059.39,0.0,15059.39,4792.68,USD,12904.5
20260610,202,SKU0052,2,17227.05,0.0,17227.05,3646.85,USD,14761.98
20260610,202,SKU0068,1,7410.99,0.0,7410.99,3056.46,USD,6350.53
20260611,2,SKU0069,2,19996.81,680.63,19316.18,3889.95,CHF,18820.86
20260611,22,SKU0042,1,5391.61,0.0,5391.61,2119.79,EUR,5037.08
20260611,22,SKU0051,5,25899.88,0.0,25899.88,2090.29,EUR,24196.81
20260611,24,SKU0021,5,117472.23,0.0,117472.23,6721.86,EUR,109747.73
20260611,29,SKU0019,1,15640.64,0.0,15640.64,5108.31,EUR,14612.17
20260611,29,SKU0091,1,16767.46,0.0,16767.46,5310.8,EUR,15664.9
20260611,48,SKU0029,2,46334.64,0.0,46334.64,7183.93,EUR,43287.86
20260611,48,SKU0060,2,26600.67,0.0,26600.67,4459.61,EUR,24851.52
20260611,48,SKU0075,1,10409.64,0.0,10409.64,4325.64,EUR,9725.14
20260611,49,SKU0017,3,51693.5,2861.58,48831.92,4654.25,EUR,45620.93
20260611,49,SKU0020,1,16410.63,0.0,16410.63,4899.49,EUR,15331.53
20260611,49,SKU0041,3,16808.96,0.0,16808.96,2101.43,EUR,15703.67
20260611,49,SKU0056,2,10869.99,540.92,10329.07,2028.22,EUR,9649.87
20260611,50,SKU0010,4,65765.8,0.0,65765.8,5535.1,EUR,61441.3
20260611,50,SKU0014,1,16410.64,0.0,16410.64,4797.35,EUR,15331.54
20260611,50,SKU0058,1,8695.98,0.0,8695.98,3517.79,EUR,8124.17
20260611,50,SKU0079,2,51844.34,0.0,51844.34,7226.58,EUR,48435.26
20260611,54,SKU0094,1,16063.11,0.0,16063.11,4786.35,EUR,15006.86
20260611,60,SKU0029,2,46334.64,0.0,46334.64,7322.22,EUR,43287.86
20260611,60,SKU0048,5,39353.3,0.0,39353.3,3075.43,EUR,36765.58
20260611,60,SKU0050,2,10869.99,0.0,10869.99,2273.9,EUR,10155.22
20260611,60,SKU0089,2,38616.45,0.0,38616.45,5681.77,EUR,36077.19
