date_id,store_id,sku_id,units,gross_revenue_lc,discount_lc,net_revenue_lc,actual_unit_cost_chf,currency_code,net_revenue_chf
20260521,43,SKU0009,1,3868928.3,0.0,3868928.3,5475.84,JPY,21824.62
20260521,46,SKU0014,1,190089.81,0.0,190089.81,4741.12,CNY,22814.96
20260521,46,SKU0047,1,91168.45,0.0,91168.45,3345.5,CNY,10942.22
20260521,46,SKU0072,1,86665.74,0.0,86665.74,2702.43,CNY,10401.8
20260521,50,SKU0001,1,25328.53,0.0,25328.53,6163.52,USD,21739.4
20260521,51,SKU0094,1,24745.67,0.0,24745.67,4781.17,USD,21239.13
20260522,4,SKU0054,1,7895.11,0.0,7895.11,2328.25,CHF,7631.62
20260522,9,SKU0092,2,73211.04,0.0,73211.04,7659.43,EUR,67537.18
20260522,13,SKU0004,1,13381.07,0.0,13381.07,3846.16,GBP,14890.86
20260522,13,SKU0038,2,21176.89,0.0,21176.89,3441.02,GBP,23566.28
20260522,15,SKU0030,1,20650.72,0.0,20650.72,5656.13,GBP,22980.74
20260522,15,SKU0032,1,18855.01,0.0,18855.01,5175.78,GBP,20982.42
20260522,19,SKU0087,2,57750.9,0.0,57750.9,5687.81,EUR,53275.21
20260522,22,SKU0014,1,24542.1,0.0,24542.1,4675.38,EUR,22640.09
20260522,22,SKU0047,2,23541.14,0.0,23541.14,3265.82,EUR,21716.7
20260522,28,SKU0047,1,12082.52,0.0,12082.52,3296.11,USD,10391.6
20260522,28,SKU0070,1,15980.2,0.0,15980.2,4009.21,USD,13743.8
20260522,29,SKU0032,1,23339.5,0.0,23339.5,5221.14,USD,20073.18
20260522,29,SKU0040,1,13106.8,0.0,13106.8,3311.95,USD,11272.53
20260522,29,SKU0049,2,17368.66,0.0,17368.66,2208.77,USD,14937.95
20260522,33,SKU0081,2,59281.45,0.0,59281.45,6278.4,USD,50985.13
20260522,33,SKU0092,2,75151.31,0.0,75151.31,7821.01,USD,64634.03
20260522,33,SKU0101,2,75151.32,0.0,75151.32,8255.25,USD,64634.04
20260522,34,SKU0048,1,12082.52,0.0,12082.52,3080.08,USD,10391.6
20260522,34,SKU0101,1,37575.66,0.0,37575.66,8449.72,USD,32317.02
20260522,35,SKU0033,1,22228.11,0.0,22228.11,4320.94,USD,19117.33
20260522,37,SKU0019,2,50385.07,0.0,50385.07,5065.36,USD,43333.78
20260522,37,SKU0070,1,15980.2,0.0,15980.2,4121.62,USD,13743.8
20260522,37,SKU0099,1,37575.66,0.0,37575.66,8292.31,USD,32317.02
20260522,41,SKU0057,1,1471533.07,0.0,1471533.07,2606.58,JPY,8318.58
20260522,53,SKU0052,2,26698.99,0.0,26698.99,3689.15,USD,22962.52
20260522,53,SKU0058,1,13349.5,0.0,13349.5,3477.64,USD,11481.26
20260523,8,SKU0037,1,8358.86,0.0,8358.86,2323.31,EUR,7740.96
20260523,8,SKU0042,1,8439.51,0.0,8439.51,2077.33,EUR,7815.64
20260523,9,SKU0058,2,25946.31,0.0,25946.31,3560.12,EUR,24028.31
20260523,9,SKU0065,1,21731.93,0.0,21731.93,5319.72,EUR,20125.46
20260523,13,SKU0032,1,18872.86,0.0,18872.86,5123.23,GBP,20954.65
20260523,13,SKU0037,2,13910.48,0.0,13910.48,2304.26,GBP,15444.89
20260523,14,SKU0069,2,25843.91,0.0,25843.91,3851.62,GBP,28694.65
20260523,16,SKU0044,1,9770.21,0.0,9770.21,3017.06,GBP,10847.92
20260523,16,SKU0052,2,21589.42,0.0,21589.42,3686.34,GBP,23970.86
20260523,25,SKU0062,1,31031.93,0.0,31031.93,7054.29,USD,26684.17
20260523,28,SKU0075,1,15938.65,0.0,15938.65,4271.93,USD,13705.55
20260523,28,SKU0078,1,15938.65,0.0,15938.65,4275.93,USD,13705.55
20260523,30,SKU0074,1,15938.65,0.0,15938.65,4158.13,USD,13705.55
20260523,31,SKU0093,2,74955.92,0.0,74955.92,7609.27,USD,64454.15
20260523,38,SKU0090,1,26937.3,0.0,26937.3,5348.71,USD,23163.22
20260523,39,SKU0072,2,22911.83,0.0,22911.83,2720.44,USD,19701.75
20260523,45,SKU0089,1,223410.71,0.0,223410.71,5844.37,CNY,26774.21
20260523,47,SKU0033,2,335079.26,0.0,335079.26,4311.61,CNY,40156.9
20260523,47,SKU0069,1,120447.35,0.0,120447.35,3893.63,CNY,14434.77
20260523,51,SKU0049,1,8661.75,0.0,8661.75,2144.46,USD,7448.19
20260523,51,SKU0080,1,39690.55,0.0,39690.55,8051.14,USD,34129.67
20260523,51,SKU0086,1,39690.55,0.0,39690.55,8301.7,USD,34129.67
20260523,56,SKU0053,1,13314.78,0.0,13314.78,3628.0,USD,11449.3
20260523,56,SKU0069,1,15938.65,0.0,15938.65,3804.22,USD,13705.55
20260524,2,SKU0021,2,68286.55,0.0,68286.55,6710.49,CHF,66129.1
20260524,2,SKU0055,1,7904.16,0.0,7904.16,2210.34,CHF,7654.44
20260524,2,SKU0081,1,26743.08,0.0,26743.08,6439.18,CHF,25898.16
20260524,3,SKU0055,1,7904.16,0.0,7904.16,2155.86,CHF,7654.44
20260524,5,SKU0019,1,22729.73,0.0,22729.73,5070.93,CHF,22011.61
20260524,7,SKU0012,1,15311.27,0.0,15311.27,3475.45,EUR,14179.02
20260524,7,SKU0100,1,26213.77,0.0,26213.77,6035.51,EUR,24275.29
20260524,8,SKU0058,1,12957.15,0.0,12957.15,3586.02,EUR,11998.98
20260524,8,SKU0092,1,36471.32,0.0,36471.32,7595.5,EUR,33774.3
20260524,12,SKU0021,1,30692.45,0.0,30692.45,6738.56,GBP,34170.58
20260524,12,SKU0037,1,6976.14,0.0,6976.14,2297.58,GBP,7766.69
20260524,12,SKU0070,1,12960.78,0.0,12960.78,4025.67,GBP,14429.52
20260524,13,SKU0043,1,9799.56,0.0,9799.56,3259.9,GBP,10910.07
20260524,13,SKU0083,1,20904.52,0.0,20904.52,4834.02,GBP,23273.46
20260524,14,SKU0012,1,12794.28,0.0,12794.28,3444.25,GBP,14244.15
20260524,14,SKU0059,1,10827.14,0.0,10827.14,3642.18,GBP,12054.09
20260524,14,SKU0062,1,25234.14,0.0,25234.14,7034.89,GBP,28093.72
20260524,16,SKU0023,2,37859.13,0.0,37859.13,4773.78,GBP,42149.4
20260524,18,SKU0027,2,49622.07,0.0,49622.07,4876.81,EUR,45952.57
20260524,19,SKU0087,1,28769.58,0.0,28769.58,5671.2,EUR,26642.1
20260524,31,SKU0030,1,25548.09,0.0,25548.09,5621.0,USD,21878.36
20260524,32,SKU0007,1,16554.43,0.0,16554.43,3782.82,USD,14176.55
20260524,32,SKU0012,1,15766.13,0.0,15766.13,3370.21,USD,13501.48
20260524,35,SKU0084,1,29624.25,0.0,29624.25,5756.78,USD,25369.02
20260524,38,SKU0026,1,22215.75,0.0,22215.75,5061.81,USD,19024.68
20260524,38,SKU0087,1,29624.25,0.0,29624.25,5620.51,USD,25369.02
20260524,39,SKU0022,2,46653.06,0.0,46653.06,4715.78,USD,39951.81
20260524,50,SKU0040,1,13099.53,0.0,13099.53,3195.49,USD,11217.91
20260524,52,SKU0029,2,71090.35,0.0,71090.35,7186.82,USD,60878.93
20260524,52,SKU0098,1,37554.77,0.0,37554.77,7650.2,USD,32160.4
20260524,55,SKU0012,1,15766.13,0.0,15766.13,3397.62,USD,13501.48
20260524,55,SKU0060,1,20406.45,0.0,20406.45,4432.14,USD,17475.27
20260524,55,SKU0093,1,37554.77,0.0,37554.77,7395.78,USD,32160.4
20260525,6,SKU0065,2,40316.26,0.0,40316.26,5302.91,CHF,38993.73
20260525,6,SKU0089,1,26719.09,0.0,26719.09,5732.02,CHF,25842.6
20260525,8,SKU0086,1,38583.15,0.0,38583.15,8321.56,EUR,35700.33
20260525,8,SKU0090,1,26185.73,0.0,26185.73,5410.74,EUR,24229.21
20260525,18,SKU0009,1,24471.83,0.0,24471.83,5451.01,EUR,22643.37
20260525,21,SKU0065,1,21681.9,0.0,21681.9,5234.65,EUR,20061.89
20260525,22,SKU0086,2,77166.29,0.0,77166.29,8275.85,EUR,71400.66
20260525,22,SKU0092,1,36432.29,0.0,36432.29,7586.73,EUR,33710.18
20260525,26,SKU0039,1,13082.2,0.0,13082.2,3281.14,USD,11220.25
20260525,26,SKU0090,2,53913.65,0.0,53913.65,5408.84,USD,46240.28
20260525,37,SKU0023,1,23295.69,0.0,23295.69,4716.25,USD,19980.08
20260525,37,SKU0064,1,20379.47,0.0,20379.47,4829.07,USD,17478.92
20260525,37,SKU0074,1,15950.19,0.0,15950.19,4147.31,USD,13680.05
20260525,40,SKU0059,2,4101023.18,0.0,4101023.18,3682.75,JPY,23170.78
20260525,40,SKU0093,2,11543405.55,0.0,11543405.55,7355.57,JPY,65220.24
20260525,43,SKU0014,1,3869627.29,0.0,3869627.29,4730.21,JPY,21863.39
20260525,45,SKU0063,2,471617.23,0.0,471617.23,6456.82,CNY,56359.67
20260525,47,SKU0069,1,121116.2,0.0,121116.2,3830.29,CNY,14473.75
20260525,47,SKU0078,1,121116.2,0.0,121116.2,4307.08,CNY,14473.75
20260525,54,SKU0081,1,29585.08,0.0,29585.08,6437.0,USD,25374.32
20260525,54,SKU0092,2,75010.25,0.0,75010.25,7860.24,USD,64334.27
20260525,55,SKU0038,1,13082.2,0.0,13082.2,3484.61,USD,11220.25
20260526,2,SKU0020,1,22660.09,0.0,22660.09,4900.14,CHF,22077.86
20260526,7,SKU0079,1,38469.5,0.0,38469.5,7332.65,EUR,35459.38
20260526,7,SKU0083,1,24916.65,0.0,24916.65,4923.01,EUR,22967.0
20260526,9,SKU0044,1,11680.36,0.0,11680.36,3092.24,EUR,10766.41
20260526,9,SKU0079,1,38469.5,0.0,38469.5,7322.76,EUR,35459.38
20260526,10,SKU0046,1,7300.23,0.0,7300.23,1927.8,EUR,6729.01
20260526,12,SKU0036,1,10575.46,0.0,10575.46,3494.25,GBP,11795.04
20260526,12,SKU0040,1,10575.46,0.0,10575.46,3255.53,GBP,11795.04
20260526,12,SKU0080,1,32108.53,0.0,32108.53,7928.06,GBP,35811.35
20260526,14,SKU0058,1,10771.28,0.0,10771.28,3496.48,GBP,12013.45
20260526,16,SKU0006,1,20365.22,0.0,20365.22,6089.23,GBP,22713.78
20260526,16,SKU0038,1,10575.46,0.0,10575.46,3441.83,GBP,11795.04
20260526,16,SKU0064,2,32948.94,0.0,32948.94,4983.49,GBP,36748.68
20260526,17,SKU0076,1,8058.7,0.0,8058.7,2772.37,GBP,8988.05
20260526,17,SKU0086,2,64217.06,0.0,64217.06,8042.85,GBP,71622.7
20260526,21,SKU0020,2,48708.03,0.0,48708.03,4815.39,EUR,44896.77
20260526,21,SKU0039,1,12670.56,0.0,12670.56,3249.12,EUR,11679.13
20260526,21,SKU0076,2,19310.4,0.0,19310.4,2724.85,EUR,17799.42
20260526,29,SKU0032,1,23281.63,0.0,23281.63,5104.33,USD,19935.15
20260526,29,SKU0072,2,22914.59,0.0,22914.59,2700.4,USD,19620.87
20260526,31,SKU0078,1,15940.56,0.0,15940.56,4280.92,USD,13649.28
20260526,33,SKU0045,2,24105.11,0.0,24105.11,3013.07,USD,20640.27
20260526,33,SKU0047,2,24105.11,0.0,24105.11,3217.72,USD,20640.27
20260526,33,SKU0051,2,16645.5,0.0,16645.5,2066.57,USD,14252.89
20260526,34,SKU0068,1,11457.29,0.0,11457.29,2980.99,USD,9810.43
20260526,35,SKU0021,1,37748.9,0.0,37748.9,6676.64,USD,32322.91
20260526,41,SKU0061,1,3448512.3,0.0,3448512.3,4913.7,JPY,19449.61
20260526,42,SKU0052,1,2058634.53,0.0,2058634.53,3628.38,JPY,11610.7
20260526,42,SKU0061,1,3448512.3,0.0,3448512.3,4742.05,JPY,19449.61
20260526,44,SKU0067,1,235390.18,0.0,235390.18,6647.51,CNY,28179.26
20260526,44,SKU0069,1,120901.28,0.0,120901.28,3813.52,CNY,14473.45
20260526,45,SKU0079,1,301069.36,0.0,301069.36,7225.35,CNY,36041.92
20260526,45,SKU0096,2,408661.36,0.0,408661.36,5947.96,CNY,48922.08
20260526,51,SKU0007,1,16522.57,0.0,16522.57,3727.61,USD,14147.63
20260526,55,SKU0055,1,8738.86,0.0,8738.86,2143.13,USD,7482.75
20260526,56,SKU0010,2,50354.48,0.0,50354.48,5565.4,USD,43116.58
20260526,56,SKU0062,1,31035.67,0.0,31035.67,7097.89,USD,26574.63
20260526,56,SKU0092,1,37482.48,0.0,37482.48,7769.1,USD,32094.79
20260527,1,SKU0064,1,18324.33,0.0,18324.33,5004.93,CHF,17807.75
20260527,1,SKU0087,1,26601.62,0.0,26601.62,5776.36,CHF,25851.69
20260527,9,SKU0039,1,12682.14,0.0,12682.14,3262.67,EUR,11693.92
20260527,12,SKU0078,1,12934.32,0.0,12934.32,4253.81,GBP,14469.25
20260527,14,SKU0061,1,18100.02,0.0,18100.02,4740.4,GBP,20247.97
20260527,14,SKU0089,1,23991.12,0.0,23991.12,5809.76,GBP,26838.17
20260527,19,SKU0028,1,24734.08,0.0,24734.08,5804.32,EUR,22806.75
20260527,19,SKU0059,1,12916.97,0.0,12916.97,3666.46,EUR,11910.45
20260527,19,SKU0081,1,28680.35,0.0,28680.35,6441.33,EUR,26445.52
20260527,20,SKU0001,1,24422.05,0.0,24422.05,6207.36,EUR,22519.04
20260527,20,SKU0067,2,60209.52,0.0,60209.52,6730.32,EUR,55517.87
20260527,21,SKU0022,1,22583.3,0.0,22583.3,4743.91,EUR,20823.56
20260527,21,SKU0042,1,8402.96,0.0,8402.96,2137.65,EUR,7748.18
20260527,22,SKU0049,1,8402.96,0.0,8402.96,2159.73,EUR,7748.18
20260527,22,SKU0099,2,72716.39,0.0,72716.39,8270.02,EUR,67050.18
20260527,23,SKU0063,2,60209.52,0.0,60209.52,6396.42,EUR,55517.87
20260527,24,SKU0052,1,12916.97,0.0,12916.97,3701.38,EUR,11910.45
20260527,24,SKU0056,3,24219.33,0.0,24219.33,2064.57,EUR,22332.11
20260527,24,SKU0098,1,36358.2,0.0,36358.2,7742.12,EUR,33525.1
20260527,26,SKU0030,2,50941.63,0.0,50941.63,5772.12,USD,43595.13
20260527,27,SKU0020,1,25102.36,0.0,25102.36,4903.99,USD,21482.25
20260527,30,SKU0010,1,25149.5,0.0,25149.5,5480.57,USD,21522.59
20260527,30,SKU0051,1,8313.58,0.0,8313.58,2115.45,USD,7114.65
20260527,30,SKU0079,1,39651.59,0.0,39651.59,7197.34,USD,33933.28
20260527,31,SKU0079,3,118954.77,0.0,118954.77,7189.89,USD,101799.83
20260527,35,SKU0016,1,28867.74,0.0,28867.74,5617.61,USD,24704.61
20260527,35,SKU0063,2,62002.96,0.0,62002.96,6506.02,USD,53061.27
20260527,36,SKU0045,1,12039.28,0.0,12039.28,3068.67,USD,10303.05
20260527,43,SKU0008,1,2545084.36,0.0,2545084.36,4076.74,JPY,14321.19
20260527,43,SKU0092,1,5773683.79,0.0,5773683.79,7789.32,JPY,32488.52
20260527,45,SKU0008,1,125218.11,0.0,125218.11,4060.03,CNY,14931.63
20260527,47,SKU0030,1,193246.37,0.0,193246.37,5691.88,CNY,23043.66
20260527,47,SKU0080,1,300835.49,0.0,300835.49,8172.11,CNY,35873.13
20260527,47,SKU0101,2,568130.28,0.0,568130.28,8307.97,CNY,67746.7
20260527,49,SKU0008,1,16504.36,0.0,16504.36,4060.58,USD,14124.2
20260527,49,SKU0083,1,25682.29,0.0,25682.29,4929.4,USD,21978.54
20260527,49,SKU0093,1,37441.18,0.0,37441.18,7335.86,USD,32041.64
20260527,52,SKU0021,1,37707.3,0.0,37707.3,6702.27,USD,32269.38
20260527,52,SKU0063,1,31001.47,0.0,31001.47,6378.53,USD,26530.62
20260527,52,SKU0067,1,31001.47,0.0,31001.47,6612.06,USD,26530.62
20260527,55,SKU0032,1,23255.97,0.0,23255.97,5054.6,USD,19902.13
20260527,55,SKU0043,2,24078.56,0.0,24078.56,3213.0,USD,20606.09
20260527,56,SKU0036,2,26119.79,0.0,26119.79,3527.22,USD,22352.95
20260527,56,SKU0048,2,24078.56,0.0,24078.56,3096.56,USD,20606.09
20260527,56,SKU0050,1,8313.58,0.0,8313.58,2271.49,USD,7114.65
20260528,8,SKU0052,2,25830.92,0.0,25830.92,3640.76,EUR,23893.39
20260528,14,SKU0045,1,9796.52,0.0,9796.52,3005.93,GBP,11002.45
20260528,20,SKU0079,1,38500.18,0.0,38500.18,7373.4,EUR,35612.36
20260528,20,SKU0096,1,26129.42,0.0,26129.42,5908.41,EUR,24169.5
20260528,25,SKU0095,1,37349.28,0.0,37349.28,7847.28,USD,31979.2
20260528,26,SKU0092,2,74698.55,0.0,74698.55,7580.26,USD,63958.39
20260528,33,SKU0046,1,7506.08,0.0,7506.08,1894.39,USD,6426.86
20260528,33,SKU0070,1,15883.92,0.0,15883.92,4056.22,USD,13600.13
20260528,36,SKU0064,1,20294.79,0.0,20294.79,4868.91,USD,17376.81
20260528,36,SKU0078,1,15883.92,0.0,15883.92,4286.56,USD,13600.13
20260528,37,SKU0022,1,23198.89,0.0,23198.89,4708.01,USD,19863.35
20260528,37,SKU0085,1,25619.26,0.0,25619.26,5047.89,USD,21935.72
20260528,41,SKU0064,1,3132992.8,0.0,3132992.8,4963.54,JPY,17563.56
20260528,41,SKU0066,1,4774083.81,0.0,4774083.81,6901.82,JPY,26763.51
20260528,44,SKU0049,1,65725.76,0.0,65725.76,2144.24,CNY,7865.6
20260528,44,SKU0083,1,195069.91,0.0,195069.91,4852.48,CNY,23344.6
20260528,46,SKU0090,1,204401.5,0.0,204401.5,5491.58,CNY,24461.34
20260528,46,SKU0099,1,284384.5,0.0,284384.5,8219.69,CNY,34033.15
20260528,48,SKU0067,1,30925.38,0.0,30925.38,6736.13,USD,26478.93
20260528,48,SKU0069,2,31767.84,0.0,31767.84,3774.37,USD,27200.26
20260528,51,SKU0049,1,8632.0,0.0,8632.0,2158.21,USD,7390.89
20260528,51,SKU0092,1,37349.28,0.0,37349.28,7727.42,USD,31979.2
20260528,53,SKU0023,1,23198.89,0.0,23198.89,4710.92,USD,19863.35
20260528,56,SKU0031,1,22094.18,0.0,22094.18,4367.06,USD,18917.48
20260529,1,SKU0071,1,9392.36,0.0,9392.36,2526.39,CHF,9146.34
20260529,1,SKU0094,2,44170.21,0.0,44170.21,4774.4,CHF,43013.22
20260529,4,SKU0042,1,7777.85,0.0,7777.85,2067.8,CHF,7574.12
20260529,5,SKU0009,1,22605.28,0.0,22605.28,5560.3,CHF,22013.16
20260529,5,SKU0022,2,41806.62,0.0,41806.62,4716.84,CHF,40711.54
20260529,8,SKU0032,1,22533.42,0.0,22533.42,5202.23,EUR,20903.17
20260529,8,SKU0043,1,11665.22,0.0,11665.22,3304.6,EUR,10821.26
20260529,8,SKU0061,1,21590.01,0.0,21590.01,4754.76,EUR,20028.02
20260529,10,SKU0061,1,21590.01,0.0,21590.01,4899.01,EUR,20028.02
20260529,10,SKU0072,1,11089.09,0.0,11089.09,2788.23,EUR,10286.82
20260529,18,SKU0030,1,24679.45,0.0,24679.45,5779.39,EUR,22893.94
20260529,18,SKU0046,2,14581.54,0.0,14581.54,1873.65,EUR,13526.59
20260529,19,SKU0018,1,24322.45,0.0,24322.45,5410.42,EUR,22562.77
20260529,19,SKU0098,1,36277.91,0.0,36277.91,7821.34,EUR,33653.28
20260529,20,SKU0018,1,24322.45,0.0,24322.45,5461.38,EUR,22562.77
20260529,21,SKU0095,1,36277.91,0.0,36277.91,7712.94,EUR,33653.28
20260529,21,SKU0098,1,36277.91,0.0,36277.91,7789.97,EUR,33653.28
20260529,23,SKU0018,2,48644.9,0.0,48644.9,5529.39,EUR,45125.54
20260529,23,SKU0036,1,12654.14,0.0,12654.14,3514.13,EUR,11738.64
20260529,31,SKU0073,1,11453.55,0.0,11453.55,2593.49,USD,9810.33
20260529,35,SKU0072,1,11453.55,0.0,11453.55,2681.07,USD,9810.33
20260529,37,SKU0031,2,44331.43,0.0,44331.43,4501.94,USD,37971.29
20260529,37,SKU0057,1,9568.02,0.0,9568.02,2613.33,USD,8195.32
20260529,40,SKU0062,3,14290413.31,0.0,14290413.31,7031.39,JPY,80054.9
20260529,42,SKU0010,2,7728594.46,0.0,7728594.46,5465.17,JPY,43295.59
20260529,42,SKU0073,2,3517016.65,0.0,3517016.65,2577.46,JPY,19702.33
20260529,42,SKU0083,1,3946162.85,0.0,3946162.85,4954.58,JPY,22106.4
20260529,43,SKU0034,2,2508366.9,0.0,2508366.9,1955.26,JPY,14051.87
20260529,44,SKU0059,1,101379.43,0.0,101379.43,3644.21,CNY,12106.22
20260529,44,SKU0075,1,121357.62,0.0,121357.62,4291.83,CNY,14491.92
20260529,53,SKU0099,1,37470.2,0.0,37470.2,8338.38,USD,32094.43
20260530,5,SKU0017,1,23755.96,0.0,23755.96,4665.67,CHF,23114.6
20260530,5,SKU0019,2,45249.45,0.0,45249.45,5039.56,CHF,44027.81
20260530,5,SKU0092,1,33745.68,0.0,33745.68,7586.57,CHF,32834.61
20260530,8,SKU0032,1,22522.27,0.0,22522.27,5058.72,EUR,20855.8
20260530,8,SKU0059,1,12882.06,0.0,12882.06,3704.33,EUR,11928.89
20260530,12,SKU0030,1,20675.27,0.0,20675.27,5691.38,GBP,23248.16
20260530,13,SKU0056,1,6748.33,0.0,6748.33,2052.39,GBP,7588.11
20260530,18,SKU0059,2,25764.12,0.0,25764.12,3643.52,EUR,23857.78
20260530,18,SKU0079,1,38400.63,0.0,38400.63,7254.58,EUR,35559.29
20260530,19,SKU0027,1,24667.25,0.0,24667.25,4869.26,EUR,22842.07
20260530,21,SKU0092,1,36259.96,0.0,36259.96,7700.64,EUR,33577.01
20260530,27,SKU0060,1,20348.08,0.0,20348.08,4329.41,USD,17452.87
20260530,32,SKU0065,1,22285.98,0.0,22285.98,5237.48,USD,19115.04
20260530,32,SKU0080,1,39658.12,0.0,39658.12,7918.74,USD,34015.4
20260530,32,SKU0098,1,37447.34,0.0,37447.34,7702.08,USD,32119.18
20260530,34,SKU0060,1,20348.08,0.0,20348.08,4410.59,USD,17452.87
20260530,36,SKU0035,2,17143.93,0.0,17143.93,2090.52,USD,14704.62
20260530,36,SKU0074,2,31851.25,0.0,31851.25,4233.51,USD,27319.33
20260530,45,SKU0005,1,191619.13,0.0,191619.13,6489.62,CNY,22957.5
20260530,45,SKU0056,1,63342.86,0.0,63342.86,2058.65,CNY,7588.98
20260530,45,SKU0077,1,121320.57,0.0,121320.57,4113.05,CNY,14535.17
20260530,49,SKU0059,1,13303.91,0.0,13303.91,3709.22,USD,11410.98
20260530,56,SKU0075,1,15925.63,0.0,15925.63,4353.03,USD,13659.67
20260530,56,SKU0098,2,74894.68,0.0,74894.68,7788.58,USD,64238.37
20260531,8,SKU0080,2,76794.72,0.0,76794.72,8117.76,EUR,70912.24
20260531,9,SKU0056,1,8050.61,0.0,8050.61,2078.58,EUR,7433.93
20260531,9,SKU0083,1,24869.93,0.0,24869.93,4898.54,EUR,22964.89
20260531,11,SKU0090,1,26059.65,0.0,26059.65,5459.36,EUR,24063.48
20260531,14,SKU0056,1,6736.22,0.0,6736.22,2045.33,GBP,7556.96
20260531,17,SKU0005,1,20377.82,0.0,20377.82,6353.98,GBP,22860.65
20260531,17,SKU0069,2,25803.77,0.0,25803.77,3818.75,GBP,28947.7
20260531,20,SKU0043,2,23316.92,0.0,23316.92,3234.58,EUR,21530.84
20260531,32,SKU0075,2,31837.11,0.0,31837.11,4378.97,USD,27309.68
20260531,34,SKU0089,1,29526.4,0.0,29526.4,5802.55,USD,25327.57
20260531,38,SKU0040,1,13056.25,0.0,13056.25,3254.37,USD,11199.57
20260531,38,SKU0065,1,22276.09,0.0,22276.09,5166.35,USD,19108.3
20260531,38,SKU0095,2,74861.44,0.0,74861.44,7928.63,USD,64215.69
20260531,41,SKU0018,1,3866310.84,0.0,3866310.84,5518.89,JPY,21686.14
20260531,41,SKU0043,1,1854310.78,0.0,1854310.78,3243.34,JPY,10400.83
20260531,41,SKU0083,1,3955632.56,0.0,3955632.56,4957.26,JPY,22187.14
20260531,42,SKU0037,1,1320051.31,0.0,1320051.31,2308.98,JPY,7404.17
20260531,45,SKU0007,3,376404.37,0.0,376404.37,3773.3,CNY,45098.14
20260531,47,SKU0099,2,569264.63,0.0,569264.63,8255.79,CNY,68205.3
20260531,50,SKU0003,2,36142.31,0.0,36142.31,4200.7,USD,31002.66
20260531,50,SKU0025,1,35427.76,0.0,35427.76,7667.37,USD,30389.72
20260531,51,SKU0089,2,59052.78,0.0,59052.78,5751.63,USD,50655.12
20260531,52,SKU0027,1,25463.7,0.0,25463.7,4918.7,USD,21842.61
20260531,52,SKU0082,2,53917.74,0.0,53917.74,5114.18,USD,46250.31
20260531,53,SKU0042,1,8650.83,0.0,8650.83,2124.16,USD,7420.63
20260531,56,SKU0056,1,8311.26,0.0,8311.26,2076.29,USD,7129.35
20260531,56,SKU0059,1,13298.0,0.0,13298.0,3692.28,USD,11406.94
20260531,56,SKU0070,2,31837.11,0.0,31837.11,4067.03,USD,27309.68
20260601,4,SKU0038,1,11815.95,0.0,11815.95,3443.16,CHF,11536.67
20260601,4,SKU0044,1,10892.54,0.0,10892.54,3046.55,CHF,10635.08
20260601,4,SKU0100,1,24347.62,0.0,24347.62,6134.28,CHF,23772.14
20260601,5,SKU0084,1,26721.49,0.0,26721.49,5860.85,CHF,26089.9
20260601,10,SKU0051,1,8036.31,0.0,8036.31,2053.59,EUR,7438.86
20260601,11,SKU0030,1,24621.32,0.0,24621.32,5684.64,EUR,22790.87
20260601,11,SKU0065,1,21539.15,0.0,21539.15,5362.68,EUR,19937.84
20260601,12,SKU0018,1,20269.74,0.0,20269.74,5435.49,GBP,22695.1
20260601,19,SKU0044,1,11637.74,0.0,11637.74,2999.5,EUR,10772.54
20260601,21,SKU0059,1,12858.08,0.0,12858.08,3718.08,EUR,11902.16
20260601,21,SKU0062,1,29967.51,0.0,29967.51,7045.91,EUR,27739.61
20260601,21,SKU0089,2,57099.19,0.0,57099.19,5657.4,EUR,52854.21
20260601,29,SKU0062,1,31015.08,0.0,31015.08,7145.76,USD,26561.04
20260601,30,SKU0060,1,20353.64,0.0,20353.64,4375.48,USD,17430.67
20260601,32,SKU0002,1,16511.6,0.0,16511.6,3705.82,USD,14140.39
20260601,34,SKU0003,1,18084.13,0.0,18084.13,4242.68,USD,15487.09
20260601,35,SKU0047,1,12044.56,0.0,12044.56,3292.13,USD,10314.85
20260601,37,SKU0005,1,25160.53,0.0,25160.53,6520.1,USD,21547.25
20260601,38,SKU0072,1,11449.69,0.0,11449.69,2765.41,USD,9805.41
20260601,38,SKU0072,1,11449.69,0.0,11449.69,2703.34,USD,9805.41
20260601,38,SKU0093,1,37457.6,0.0,37457.6,7436.96,USD,32078.35
20260601,45,SKU0024,3,809416.17,0.0,809416.17,6997.79,CNY,97371.96
20260601,47,SKU0067,1,236030.39,0.0,236030.39,6696.59,CNY,28394.22
20260601,49,SKU0024,1,35453.2,0.0,35453.2,6837.75,USD,30361.8
20260601,49,SKU0100,1,26922.66,0.0,26922.66,6202.2,USD,23056.32
20260602,3,SKU0070,1,14394.51,0.0,14394.51,4148.45,CHF,14057.64
20260602,3,SKU0074,2,28789.03,0.0,28789.03,4262.21,CHF,28115.28
20260602,6,SKU0061,2,40286.78,0.0,40286.78,4800.91,CHF,39343.95
20260602,9,SKU0014,1,24190.2,0.0,24190.2,4716.21,EUR,22431.67
20260602,9,SKU0026,2,42687.43,0.0,42687.43,4948.8,EUR,39584.22
20260602,9,SKU0035,1,8259.12,0.0,8259.12,2085.04,EUR,7658.72
20260602,11,SKU0071,1,10069.76,0.0,10069.76,2473.34,EUR,9337.73
20260602,14,SKU0017,2,42510.05,0.0,42510.05,4783.36,GBP,47684.2
